"RT","FD.mean","FD.sd","FD.skw","FDE.mean","FDE.sd","FDE.skw","FS.mean","FS.sd","FS.skw","NF","FPS.mean","FPS.sd","FPS.skw","RRS","YDIST","pid","tid"
108611236,445449.314285714,243283.627589028,0.845883858398774,332449.314285714,243283.627589028,0.845883858398774,79.8957355009991,35.2866987329358,0.839762424353626,210,221.841780128999,15.2176096675787,-1.45903097636725,0.272727272727273,72354.124847855,8,4094
122717603,443483.721991701,256844.769925682,1.25965097814179,330483.721991701,256844.769925682,1.25965097814179,79.5398292367736,63.0973751998399,4.23915592073981,241,216.416499750965,21.8969859088908,-5.23739642247481,0.2875,85280.2775331575,8,4504
115937644,523219.881443299,598853.831314264,7.42098657599441,410219.881443299,598853.831314264,7.42098657599441,81.9062284967597,61.2040291996787,2.96490515033586,194,262.600715169097,41.8787775352757,-4.77100745216446,0.321243523316062,81710.1713561259,8,4584
137509938,448295.819923372,252043.403552982,0.868666899985551,335295.819923372,252043.403552982,0.868666899985551,65.0392813279579,57.6259743957106,5.08903805357873,261,206.363348892486,19.3602901355389,0.476253157979432,0.269230769230769,85093.5094753015,8,4701
108218729,415613.077625571,258802.244794315,1.33616213892002,302613.077625571,258802.244794315,1.33616213892002,78.6579364870347,55.2660502508273,3.80041605877398,219,232.96734420799,20.075926207713,-2.31739241834928,0.275229357798165,78156.9189109361,8,5938
95019602,468901.316091954,317782.514892328,1.70313352565948,355901.316091954,317782.514892328,1.70313352565948,67.3318068403026,48.6345313361196,4.95514204240796,174,207.845949562499,21.2184796469586,-5.39152946270804,0.265895953757225,68208.7296936539,8,6474
73662871,465509.198529412,267704.156436965,1.23647177828801,352509.198529412,267704.156436965,1.23647177828801,81.5307840616395,53.175825865085,5.02589373522653,136,212.531182796917,14.2864972170755,4.08602144593153,0.2,46905.4068076647,8,7784
89062170,398135.989795918,257184.70696078,1.60936632913212,285135.989795918,257184.70696078,1.60936632913212,86.0240439354769,55.5603477803364,1.94764907005579,196,84.3284603504661,8.81520223949768,1.7584192296083,0.338461538461538,80385.3355207978,9,11299
110763936,471818.261682243,362004.056894157,2.99689573897427,358818.261682243,362004.056894157,2.99689573897427,91.410382029452,47.3849482304573,1.56654589406844,214,94.9863550500408,10.3389779701357,-2.72713520641189,0.347417840375587,87433.6022469002,9,3775
90612244,389618.976190476,212261.392670737,0.94162424103385,276618.976190476,212261.392670737,0.94162424103385,96.565262390446,60.3456470554412,3.0906025323228,210,92.4444622448677,8.01753012770127,1.00062814581084,0.325358851674641,84637.4607407689,9,4504
92228713,394593.661904762,222103.405347987,1.31455002542038,281593.661904762,222103.405347987,1.31455002542038,83.993095736269,52.9765118002583,2.6460589102118,210,84.5178506200778,8.26778871028624,0.446940196545945,0.291866028708134,88839.7250305347,9,4584
122193795,412212.785714286,270542.251609648,2.72862638819402,299212.785714286,270542.251609648,2.72862638819402,92.7130392446385,54.0631920145379,2.11504666774529,266,88.6516790830218,9.56562695315635,1.1458864773396,0.358490566037736,105605.632496493,9,5938
82376303,342564.516431925,181658.283855658,1.26272576659443,229564.516431925,181658.283855658,1.26272576659443,86.1069291353182,42.8961992636695,1.67498413801525,213,78.8209125314249,10.862559917268,1.29706322114217,0.349056603773585,88225.718369727,9,6366
99128226,385001.469565217,224078.172021573,1.33608236956992,272001.469565217,224078.172021573,1.33608236956992,95.5004586504441,46.7690706201013,1.11661711490765,230,78.2136353820619,5.94956681810377,0.486399373188043,0.336244541484716,98609.840665206,9,6474
106533001,396882.925925926,229933.589983511,1.3592514321352,283882.925925926,229933.589983511,1.3592514321352,96.5924260332354,42.3936784757138,1.60295646733029,243,92.9578105534816,7.14773120412797,-1.2469557193222,0.309917355371901,89919.9371146702,9,7784
106813871,400135.030434783,263698.66778048,1.58603484338392,287135.030434783,263698.66778048,1.58603484338392,63.2953493079163,70.5169919464207,5.07224873894277,230,127.518315652678,12.7751403073426,-1.81188274354249,0.375545851528384,74480.7979390995,10,2725
92978652,399800.158163265,279027.416922755,2.36207325038044,286800.158163265,279027.416922755,2.36207325038044,62.6312490470914,67.3749166740627,4.9237053231682,196,132.45369486973,6.26475252003218,0.220936591570849,0.394871794871795,65718.6568126224,10,3775
72663972,400697.383116883,497990.146551943,7.29849564803627,287697.383116883,497990.146551943,7.29849564803627,65.3688668961106,40.2512711584186,2.95469213664927,154,129.655947132472,23.3061561078723,-0.409971998232881,0.326797385620915,54996.6605198962,10,4094
82597604,362280.4,251882.088005656,1.93140480181994,249280.4,251882.088005656,1.93140480181994,73.5329542186299,63.9560467713868,5.57367858705477,185,118.669001491831,13.3801771677065,-3.31674362153027,0.353260869565217,62333.9593490105,10,7784
59613570,443009.322580645,221960.47693368,1.06190496892789,330009.322580645,221960.47693368,1.06190496892789,92.9761751698342,50.4784231280748,6.17478453973382,124,146.979895349565,8.4119419035838,0.619096367620386,0.252032520325203,52427.8639353678,12,10879
68156645,460717.448529412,256662.655558811,1.40807585985463,347717.448529412,256662.655558811,1.40807585985463,87.3663823150076,44.5136280197489,2.14492024903239,136,146.910457618126,8.73054026215543,0.590537629359295,0.237037037037037,56023.9454455903,12,11299
94045249,479394.44198895,245998.786624273,0.971868005901202,366394.44198895,245998.786624273,0.971868005901202,89.7481646961737,45.7241998660182,3.59959628649431,181,148.269197318861,13.8218926928954,0.203740984784632,0.216666666666667,77369.5565825333,12,13165
94878861,533519.162650602,307476.661580252,1.28338772615675,420519.162650602,307476.661580252,1.28338772615675,86.4010559866762,28.233086386093,1.28922169834994,166,148.786254920885,11.2361443797201,0.362308086374438,0.212121212121212,69081.5820816917,12,2725
91887166,445821.624338624,244502.211814391,1.49145383178088,332821.624338624,244502.211814391,1.49145383178088,94.2293826649307,53.3444953651256,4.2489066664183,189,130.49072976846,11.5514004274345,-0.722415395566003,0.24468085106383,78926.1314454171,12,3775
56752990,449907.198275862,199563.103387602,0.569632630280383,336907.198275862,199563.103387602,0.569632630280383,88.4062712916497,31.8927492741484,-0.0670347690980556,116,152.162488960625,7.81439818547202,0.184795601663088,0.191304347826087,49726.1234037711,12,4094
60449068,448495.032520325,214819.216569591,1.063417232589,335495.032520325,214819.216569591,1.063417232589,96.9804499921304,48.5908454022273,3.04747416949453,123,142.484118183667,9.11809627963561,0.752013899570866,0.221311475409836,52259.108103712,12,4584
60880211,426833.37007874,238338.493679926,1.37515291445159,313833.37007874,238338.493679926,1.37515291445159,93.7420513577117,45.7476056799425,2.23980486990245,127,150.012855287101,12.9333780411041,0.629438856916896,0.253968253968254,49797.5646316224,12,4701
109327790,518530.697435897,281784.644265018,1.2447388533416,405530.697435897,281784.644265018,1.2447388533416,85.5760160709356,32.1072530984255,2.34393982915097,195,149.241376040491,9.56299936444729,0.622343923884955,0.216494845360825,82428.6273699665,12,5938
84428959,436756.468926554,212680.308049831,0.938285084394482,323756.468926554,212680.308049831,0.938285084394482,86.4345489230741,27.2602364058502,-0.217417112407712,177,161.696981635361,10.4450315690906,-3.5612964660746,0.204545454545455,69748.0919323306,12,6046
66613224,440939.826086957,229712.551019395,1.08433399187318,327939.826086957,229712.551019395,1.08433399187318,84.188329759806,24.4568225284271,-0.445378585806075,138,143.937436505797,8.53654610051423,1.65480033769834,0.240875912408759,56742.6667845249,12,6366
99761661,444635.791262136,224347.073585593,1.09450570109595,331635.791262136,224347.073585593,1.09450570109595,91.5428276694933,33.108193062875,0.615996852638924,206,147.692707649308,11.4324467589568,3.36275820541266,0.214634146341463,86285.1396132705,12,6474
80129365,458098.93081761,286578.42151747,2.2704432680228,345098.93081761,286578.42151747,2.2704432680228,85.8202768227024,40.8867818366843,1.9670799720138,159,170.883176745542,10.4616460506043,1.02365878567992,0.215189873417722,68611.4665213022,12,7784
88828169,413746.295918367,230204.283713165,1.14809290831537,300746.295918367,230204.283713165,1.14809290831537,91.200231007551,29.9290314783596,0.637251494609021,196,159.497362070336,9.94439713755769,0.433038445067004,0.225641025641026,81667.1179728833,12,9977
96678356,556869.58125,321368.518187228,0.957950404229729,443869.58125,321368.518187228,0.95795040422973,75.2758412030492,59.2247302614727,6.97407212063063,160,100.201342952671,13.6692308225681,-1.73129089432901,0.226415094339623,65373.7710213628,13,10879
92411627,571766.133333333,387519.353251991,1.73535869588958,458766.133333333,387519.353251991,1.73535869588958,74.3370426178181,38.9697414548319,4.4398523030637,150,108.233852303416,22.5021678742555,10.803661636041,0.241610738255034,56942.2091104449,13,11143
92894137,592749.828767123,360513.787093333,0.73785075789307,479749.828767123,360513.787093333,0.73785075789307,70.0802606619868,24.7669876370216,0.27394438145591,146,106.202232901675,6.25060920722319,-1.55206667710644,0.206896551724138,59832.8836402382,13,11299
99461719,549734.392857143,389898.521724833,1.89297196625146,436734.392857143,389898.521724833,1.89297196625146,72.4870529885168,33.7191378290452,1.78261632802174,168,103.571140531913,6.10724573067283,-0.155523099049093,0.251497005988024,64610.8658870967,13,2725
84095457,532496.849315068,319708.133302631,1.15408926770355,419496.849315069,319708.133302631,1.15408926770355,73.0358857624614,27.0513115185996,0.0350227284195544,146,105.539401947755,7.37245125297258,0.425269085286759,0.248275862068966,58116.409732121,13,322
91878275,490126.676300578,285475.796679287,0.976017925354699,377126.676300578,285475.796679287,0.976017925354699,69.9883064124446,31.7527298215678,1.79209904107564,173,99.5367524629173,7.71002538038449,-0.0682100750201086,0.267441860465116,66652.6057700984,13,3775
94284738,533694.233128834,284741.690378533,0.84496460103872,420694.233128834,284741.690378533,0.84496460103872,77.5815668548506,39.8678709855544,2.58986386766013,163,100.588226470511,6.9733521826098,0.920397931243512,0.240740740740741,68294.1893438376,13,3819
84262424,504933.509933775,328468.87034729,1.47802537244131,391933.509933775,328468.87034729,1.47802537244131,69.5458923967583,27.8782414085296,-0.176290640555983,151,108.129424681974,6.24975278493574,-0.21639069509117,0.266666666666667,64106.837105287,13,4094
101611455,510919.315217391,309128.904101657,1.06562208041701,397919.315217391,309128.904101657,1.06562208041701,89.6302557390888,57.9184502882326,5.64470730895397,184,112.275056849001,6.05132261190442,0.190062409213733,0.26775956284153,75538.6655229679,13,4504
88161804,537307.046357616,315783.333549938,0.872532632967394,424307.046357616,315783.333549938,0.872532632967394,69.8156444527509,36.3079530641138,3.61687289985683,151,101.722639602735,6.78929957352921,0.369760857388975,0.22,64204.3163909249,13,4584
104027903,545169.778409091,358622.539263271,1.20829329160904,432169.778409091,358622.539263271,1.20829329160904,69.1491543283639,40.8275916666407,2.93693725128349,176,109.229893224826,6.82779209875036,0.367840522113465,0.28,70407.3283125234,13,4701
94344900,524251.503030303,368346.416947741,1.2627216909465,411251.503030303,368346.416947741,1.2627216909465,67.0390370738655,33.1792936823006,1.83173978259231,165,110.64701456132,7.9267339552434,0.511820800367885,0.213414634146341,61626.0888352333,13,5938
88470689,511597.509433962,356930.227949418,1.63799429489852,398597.509433962,356930.227949418,1.63799429489852,69.5357383443906,23.3680508119688,0.413475203209027,159,104.548713144225,11.2955815698179,-3.78380059423416,0.291139240506329,63684.1328415322,13,6046
88479172,586466.5,353749.299101006,0.724281442261916,473466.5,353749.299101006,0.724281442261916,77.6252727198563,52.2966279381088,3.46167183451227,140,116.356000209804,15.2530601783346,0.509657647368903,0.215827338129496,58338.7533690177,13,6366
106694567,496081.106060606,305456.181881175,0.904059901008364,383081.106060606,305456.181881175,0.904059901008364,70.7989832424175,28.1740166668717,0.0868386197141152,198,112.953768640736,11.923394666635,3.06213817089914,0.248730964467005,80041.6139156586,13,6474
116727414,478883.291479821,310042.230464753,1.05812775648356,365883.291479821,310042.230464753,1.05812775648356,72.9099508374891,36.0447348205892,1.69978926187329,223,108.073873208739,7.97823781522183,0.139493266860214,0.216216216216216,95574.3345615283,13,7784
97794735,494323.362637363,279299.890931016,0.768977246940333,381323.362637363,279299.890931016,0.768977246940333,75.3366716955912,37.3595285668551,1.90782348011823,182,100.489174945201,6.02681374197718,-0.496909824243035,0.243093922651934,72411.5841474961,13,9977
47795978,272183.576642336,197547.295848425,3.69883770388287,159183.576642336,197547.295848425,3.69883770388287,101.241259948728,42.3734637327463,1.87102964659704,137,135.085965865639,13.7055460390058,-6.1171232409515,0.323529411764706,69749.6522746097,14,10879
55147488,381356.412698413,239295.416309206,1.39438370499058,268356.412698413,239295.416309206,1.39438370499058,93.0079184851499,43.8078674739166,1.00779739360577,126,124.70579775181,7.68207896592511,0.703704757599309,0.216,49774.7133588171,14,11143
46851117,389306.12962963,211466.927154243,1.23394089297452,276306.12962963,211466.927154243,1.23394089297452,102.701114545623,35.6382144893028,0.130494347320675,108,135.30480104473,10.1396295425805,-0.0523998489801011,0.205607476635514,44397.8609949139,14,13165
35799758,248165.512820513,128783.01376685,1.27351233509412,135165.512820513,128783.01376685,1.27351233509412,107.933207226628,61.8673188685659,3.10336387335907,117,143.431070741913,6.72877752532493,0.0322372704565637,0.318965517241379,55321.5056556365,14,322
74400035,315502.361702128,207992.338294017,2.22853720655922,202502.361702128,207992.338294017,2.22853720655922,106.290938195116,60.5949626419819,2.93621530895074,188,149.287285284838,29.9724833227601,-2.51041204131454,0.331550802139037,77014.9379948506,14,3819
51172901,256282.396226415,145540.18791442,2.98536599983608,143282.396226415,145540.18791442,2.98536599983608,121.912798524754,90.8766015321155,2.87013466678293,159,136.521903118107,15.0709387443241,-6.29751847677653,0.310126582278481,73877.7091807946,14,4504
55837817,349612.608695652,206222.592476713,1.82393965488529,236612.608695652,206222.592476713,1.82393965488529,105.444506642234,54.9069403373927,3.82325410004061,138,136.84073291352,13.8476956572229,-1.0395695641587,0.248175182481752,58749.6951997962,14,4584
51804834,257611.461538462,143830.726000343,1.63860410863158,144611.461538462,143830.726000343,1.63860410863158,108.971059744075,59.5714997087027,2.87319865661714,156,136.841470524884,13.1852401188002,-3.83391838837977,0.354838709677419,80163.1684194405,14,4701
62337816,289995.191616766,199226.401925316,2.92750645584542,176995.191616766,199226.401925316,2.92750645584541,95.8224082335425,48.3055688028312,1.41234426709542,167,132.98499070178,14.8897543195928,-3.85970925426943,0.36144578313253,83586.7828568996,14,5938
55067062,262060.970588235,166262.584106385,3.7019240915726,149060.970588235,166262.584106385,3.7019240915726,110.718676853445,67.2838387723007,2.88661657520405,170,145.862142416677,15.7641499725194,-6.1553406119202,0.307692307692308,80761.7371493214,14,6046
63279891,189252.64171123,104524.552096187,2.08620009466852,76252.64171123,104524.552096187,2.08620009466852,97.4860759243109,55.7884638075265,2.12405139967416,187,138.920702632001,8.82772410150721,0.495844086730997,0.344086021505376,97820.8409674135,14,6366
52747534,339083.718518518,170714.588070468,1.10266988772841,226083.718518519,170714.588070468,1.10266988772841,103.706043810993,55.8057703756841,3.2181966926778,135,134.014532158795,10.5570793516028,-1.33531835945512,0.253731343283582,57734.0637948321,14,6474
35463276,261491.433628319,168102.188717526,4.13922786885391,148491.433628319,168102.188717526,4.13922786885391,93.9394917641496,40.0366221002127,0.790576622546876,113,206.940045463538,22.3727509519393,-5.9380684311988,0.276785714285714,40097.660237566,15,11299
28715245,237591.677777778,123914.217625628,1.04607699609625,124591.677777778,123914.217625628,1.04607699609625,111.018567070036,50.8117638826326,3.42781204933356,90,210.99568208509,15.1552892806859,1.51886713880662,0.292134831460674,33423.4923399162,15,13165
36261035,225295.803278689,138165.427276172,3.6768660838674,112295.803278689,138165.427276172,3.6768660838674,99.2604973647798,56.8783225227974,4.68508033845738,122,220.354752233906,37.0538480862742,-1.12861492601175,0.347107438016529,42743.9190844788,15,322
41498003,246756.5,139586.316661636,1.75061428122477,133756.5,139586.316661636,1.75061428122477,100.535154923019,41.533467830794,0.803279493852924,124,211.820209786222,18.5176938250215,1.17400100122364,0.32520325203252,42913.0646436735,15,3819
34216874,267185.071428571,169629.386674697,4.2250187668729,154185.071428571,169629.386674697,4.2250187668729,111.73409745731,62.2123094372554,3.4940875180637,98,223.310652831813,23.3601781131832,-5.61864690473407,0.350515463917526,31664.9628712831,15,4504
39633706,349998.397849462,307223.718724013,3.52882212632269,236998.397849462,307223.718724013,3.52882212632269,96.6472062982154,56.2617216420918,2.57296699714208,93,222.731694876246,50.1842734486594,-3.54864231386617,0.271739130434783,29555.9623311992,15,4701
38914867,245585.713114754,140269.328679413,2.81898441998712,132585.713114754,140269.328679413,2.81898441998712,117.757441186519,50.5727557318281,1.65515740711466,122,217.690222178171,22.243851402303,-7.73216835164018,0.322314049586777,39998.4697149858,15,5938
24348936,225856.388235294,93509.2482814877,0.60307731983998,112856.388235294,93509.2482814877,0.60307731983998,104.204730834498,27.3626042776924,0.156239728013696,85,236.854263484162,12.8171862214614,0.348509614265077,0.285714285714286,26316.2743446323,15,6046
34088896,231382.513761468,130576.19966444,2.1783879825131,118382.513761468,130576.19966444,2.1783879825131,115.169907540193,70.982679985028,2.72942894704547,109,218.567493933998,33.2887056061177,-4.90451128310209,0.314814814814815,33219.7340991242,15,6366
35931389,262697.547008547,141984.477188377,1.82724976101214,149697.547008547,141984.477188377,1.82724976101214,98.3505081782027,39.0578909545596,1.56372412926415,117,190.28364151516,11.8088326666187,1.71090413634999,0.206896551724138,44097.4433518201,15,6474
34188532,267826.636363636,137530.49681727,0.952056968647733,154826.636363636,137530.49681727,0.952056968647733,97.8174412915761,28.5452868252505,0.0938844823621548,99,211.699867283091,14.5862113367066,0.694694547501904,0.26530612244898,34118.2539706063,15,9977
83795475,513929.06504065,428825.774105341,2.67660283580188,400929.06504065,428825.774105341,2.67660283580188,68.0621141139648,61.334431470321,3.779616361558,123,196.046724055868,40.7741720665803,-3.36270306825149,0.229508196721311,41689.1906120528,16,11299
106812010,537618.103658537,417442.202571653,1.71789413888985,424618.103658537,417442.202571653,1.71789413888985,56.7512473367341,30.6124728353818,1.49645097418297,164,179.414201835789,33.712096406705,-0.226953876964915,0.239263803680982,54643.7866002655,16,13165
97568691,573623.690140845,372391.776506722,1.08945169517179,460623.690140845,372391.776506722,1.08945169517179,62.4182536456814,57.6907786724092,6.44015258195406,142,184.578025512243,36.5787262930597,-1.91369773647537,0.234042553191489,48014.5481181658,16,2725
100800764,567940.056338028,403805.650594332,1.21449451657638,454940.056338028,403805.650594332,1.21449451657638,63.7678859566034,40.5561046763432,4.3590536571185,142,181.424288103393,40.2230585794775,-2.72184046418922,0.226950354609929,46604.8105568046,16,322
82883774,677715.247524753,698156.096725946,4.34796110019577,564715.247524753,698156.096725946,4.34796110019577,74.6867595503744,45.7354112667263,2.53523111185135,101,189.043219574249,37.5758886694978,-3.4159730319806,0.17,32078.3250439352,16,3775
71619173,535012.148148148,413457.242697348,2.03807064680117,422012.148148148,413457.242697348,2.03807064680118,74.263086430187,72.4748563988567,4.0925195664577,108,196.316719772337,40.044659240004,-2.30541361056843,0.233644859813084,37683.9451144734,16,3819
128717037,527248.300469484,326897.448425147,0.959209117143657,414248.300469484,326897.448425147,0.959209117143657,66.0759703945538,56.1152275083891,4.7122328198095,213,190.404071004594,21.6730888818432,-2.94960124900794,0.240566037735849,73760.0644513441,16,4504
154080936,514298.81124498,409165.937102906,1.7654476286293,401298.81124498,409165.937102906,1.7654476286293,65.0265760581472,47.4573893518579,4.30478525245764,249,191.851974362554,33.4695567690571,-2.79940209241736,0.338709677419355,91660.4048789031,16,4584
119253767,563869.494318182,347903.401090804,1.25229988438192,450869.494318182,347903.401090804,1.25229988438192,66.2189986535792,49.1525167044117,3.31474061381984,176,200.236127485796,40.4955756374912,-1.73676651004598,0.285714285714286,60933.9783711349,16,5938
105410564,582027.159509202,392516.4363831,1.17585736511641,469027.159509202,392516.4363831,1.17585736511641,71.7461191310748,54.5925872945517,3.93831681744784,163,192.295369041455,22.9762024296358,-3.48150056686476,0.271604938271605,56335.442076467,16,6046
90245367,577430.737226277,343462.542031007,1.96839121409487,464430.737226277,343462.542031007,1.96839121409487,63.9150184513221,27.6091421209213,0.00324628961810124,137,190.315588891724,29.3263975316908,-1.96081222223326,0.213235294117647,48377.208357815,16,6474
77066148,358413.590425532,226492.572040418,1.70996429055415,245413.590425532,226492.572040418,1.70996429055415,69.3838018694657,29.3660591019583,0.0558307042711828,188,99.7136776888214,11.0356738042938,-0.349608012646388,0.336898395721925,57086.8549830097,17,10879
79762714,369623.259459459,235491.160258119,1.31041176069088,256623.259459459,235491.160258119,1.31041176069088,72.93242993749,38.5166993702174,2.07691579173225,185,103.595731332974,14.1108614050241,-0.14055299644375,0.320652173913043,56882.0280823668,17,11143
66580086,356943.790123457,206288.243653408,0.964929941435784,243943.790123457,206288.243653408,0.964929941435784,73.998965419281,52.1169441891799,3.84227524065455,162,98.2601887245331,9.96637180549199,0.265896849035283,0.335403726708075,54264.1089002931,17,13165
58770390,373130.528985507,221047.841861459,1.00962189230755,260130.528985507,221047.841861459,1.00962189230755,71.6822035373614,28.1822771993175,0.288750889343997,138,104.668078962504,11.4822801472074,0.27892101821974,0.335766423357664,41945.2425467569,17,2725
