"RT","FD.mean","FD.sd","FD.skw","FDE.mean","FDE.sd","FDE.skw","FS.mean","FS.sd","FS.skw","NF","FPS.mean","FPS.sd","FPS.skw","RRS","YDIST","pid","tid"
62913472,353424.870967742,219853.29406668,1.20606979851724,240424.870967742,219853.29406668,1.20606979851724,73.6182233742197,33.6296568120418,0.851837367745986,155,101.982092592431,9.3127640103409,-0.328727921518107,0.357142857142857,46716.5839660249,17,3775
82112578,328137.660465116,210099.380789056,1.37327427439463,215137.660465116,210099.380789056,1.37327427439463,73.4293741934872,53.3526085823783,2.54428320185828,215,104.604227516391,10.7273137080404,0.622651391799699,0.383177570093458,64977.2988121481,17,3819
50313954,270359.797297297,146226.893940022,1.25312977953114,157359.797297297,146226.893940022,1.25312977953114,88.3243820651842,52.715244546255,3.02456042600059,148,100.818516710263,9.04689443448676,-0.0538139944656571,0.380952380952381,49130.094606194,17,4094
57297161,313738.429487179,163581.239056085,0.815449291628902,200738.429487179,163581.239056085,0.815449291628902,80.4393805776796,34.993662499231,0.961739405321888,156,109.889596996552,11.7379494584868,0.0438108018495364,0.32258064516129,47872.1085540165,17,4504
100485466,362170.417355372,236812.066104399,1.61923584117991,249170.417355372,236812.066104399,1.61923584117991,84.9118180671022,58.9762337771917,3.60196997493794,242,106.761041463567,13.8132989485523,-1.03491397173728,0.352697095435685,76408.1768114105,17,4584
61929985,330921.402515723,222618.215376048,3.35985049705818,217921.402515723,222618.215376048,3.35985049705818,60.8307580044641,35.9961771493161,0.711801453722628,159,95.7445649901297,9.47119994954019,-0.113774224981636,0.360759493670886,51819.5737054402,17,4701
121217763,286523.340057637,187944.182497283,1.70391953922219,173523.340057637,187944.182497283,1.70391953922219,71.6270139009499,38.21174883415,1.72224781828348,347,101.430755085176,15.1033927982531,2.55890671004565,0.375722543352601,106933.869726059,17,5938
56880512,370997.447761194,210459.418018142,1.03167013566365,257997.447761194,210459.418018142,1.03167013566365,71.7054705574438,27.892344424723,0.0376587084675606,134,111.223645288115,11.8903111772733,0.253889837600618,0.330827067669173,41514.976334934,17,6046
143942840,295844.350617284,163110.194268802,1.10129322675119,182844.350617284,163110.194268802,1.10129322675119,81.1695572016187,69.9387235380406,3.78924504036346,405,100.168344292656,11.1038247647063,-0.16700635813163,0.378712871287129,128878.229307531,17,6366
60120912,267108.48,148636.111047407,1.14357006697404,154108.48,148636.111047407,1.14357006697404,71.5307041246145,36.6676695734787,0.455921423113485,175,96.6414606844346,10.7833193547983,-1.53279714107941,0.385057471264368,61400.1861211566,17,6474
65546664,348338.88125,243919.119284179,1.87533280390755,235338.88125,243919.119284179,1.87533280390755,92.8593294749829,81.4570692523071,2.97570227578754,160,100.887179745676,12.2669137784545,0.409138180931225,0.333333333333333,49012.6507116327,17,9977
60446569,486242.263157895,263952.605472393,0.997246243913375,373242.263157895,263952.605472393,0.997246243913375,78.4244743862217,47.2636238599265,5.27881566903097,114,127.894757300737,5.90929255118329,0.00750527784435219,0.15929203539823,38622.6407896277,19,10879
60130218,529249.858490566,278699.645890302,1.0327270020779,416249.858490566,278699.645890302,1.0327270020779,87.1973062048528,25.3525163738089,0.614355797706131,106,138.277335813004,4.93903308841799,-1.01956746789423,0.104761904761905,37281.9749463367,19,11143
71229789,481543.558823529,236583.24543131,0.948582661290516,368543.558823529,236583.24543131,0.948582661290516,76.7504355142203,21.8407304934028,-0.0955496317691667,136,121.52922371011,5.16451002097439,-0.0111834090504777,0.192592592592593,49429.4085512538,19,11299
51930601,455682.485714286,222617.137885926,0.705678914939944,342682.485714286,222617.137885926,0.705678914939944,87.5703564311979,40.4944744555128,2.40412916011072,105,128.377459546694,6.48750594769016,0.474527096236978,0.134615384615385,36349.4821073827,19,13165
67479893,436260.079710145,203744.63601842,0.510748549737002,323260.079710145,203744.63601842,0.510748549737002,84.4545867637302,59.6956963630913,4.95989062558277,138,128.529366842446,10.7749322212641,0.591954312886841,0.204379562043796,46458.7320979768,19,2725
58996965,497335.851851852,247761.425459372,1.07488003196543,384335.851851852,247761.425459372,1.07488003196543,82.9218924547153,23.3557862974977,-0.0660679627654694,108,133.149948864644,7.27575085996815,0.545213452458643,0.214953271028037,35123.8793796845,19,322
60479938,483869.382608696,215651.377886698,0.77639085240637,370869.382608696,215651.377886698,0.77639085240637,89.7544513763476,42.4794298032317,2.54219145739715,115,131.99523410827,6.98960860277764,0.360613005551229,0.114035087719298,38463.4087665198,19,3775
74496271,500104.103703704,293799.666851062,1.0133147793333,387104.103703704,293799.666851062,1.0133147793333,77.8674644651184,31.8441011639505,1.80945768862973,135,132.544502219629,8.20841792488319,0.812378764322736,0.171641791044776,46426.4593870005,19,3819
65929906,444988.257352941,239055.206799694,1.53756787011923,331988.257352941,239055.206799694,1.53756787011923,86.5161214296691,36.6349847744238,2.66790632929893,136,131.635177188853,6.08678314315721,-0.0976219145084685,0.22962962962963,50645.9272256947,19,4094
47280655,371066.869565217,208927.057936266,1.24906882150794,258066.869565217,208927.057936266,1.24906882150794,89.4910662338025,40.3177723276245,2.82274701249538,115,124.251201132601,7.09254380242782,0.735866841476578,0.192982456140351,40327.7787872946,19,4504
64613264,466247.031746032,239912.898302394,0.754275409770333,353247.031746032,239912.898302394,0.754275409770333,79.2730241878158,39.9971199603533,3.0817309868946,126,121.010281027677,8.13908809422417,1.60018641955569,0.176,43314.1181608936,19,4584
54597172,504196.06,269183.409030289,1.24053158808053,391196.06,269183.409030289,1.24053158808053,92.4041671130611,47.3373377866167,5.42232014019581,100,116.72046247638,4.94003654027526,-0.186208549268495,0.161616161616162,35083.50478592,19,4701
56547039,475778.651376147,250901.435288116,1.12558506775466,362778.651376147,250901.435288116,1.12558506775466,76.1654104473945,24.6982067019587,0.0509700304050468,109,128.646732201793,6.33394774408791,-0.309724990967296,0.0833333333333333,35665.8523617623,19,5938
57813547,485622.309090909,236758.857214117,0.832074662908004,372622.309090909,236758.857214117,0.832074662908004,80.0034172516784,22.5531252641438,-0.472638673710505,110,124.169513444572,8.31547018590586,0.585478455038875,0.0917431192660551,38083.9765519496,19,6046
66027847,472935.209677419,220494.944469312,0.69035236916376,359935.209677419,220494.944469312,0.69035236916376,78.732658994619,27.4846001349216,-0.593192725126999,124,134.530674775532,13.4828960464728,-4.42691034440637,0.219512195121951,43962.881951685,19,6366
60679806,412643.604477612,230543.073905746,1.04405668268396,299643.604477612,230543.073905746,1.04405668268396,90.0166333554867,45.0078106693396,5.64157132647314,134,132.203947080037,8.54809700624473,1.25212882883465,0.255639097744361,47573.0978248013,19,6474
59213564,439474.385245902,189107.813517001,0.114861641145729,326474.385245902,189107.813517001,0.114861641145729,80.2893830436837,31.4668643988762,0.46953588298253,122,122.385783603915,6.86433258977375,0.666994848779172,0.190082644628099,42036.803618101,19,7784
46797566,396555.785046729,216722.651059429,1.37326735453299,283555.785046729,216722.651059429,1.37326735453299,84.2319682455831,31.7558782981206,0.26289613808132,107,128.35592934608,6.37638547978469,0.00592664808293389,0.179245283018868,36633.8860772162,19,9977
51947474,170081.00990099,85958.7017179174,2.30634196234871,57081.0099009901,85958.7017179174,2.30634196234871,141.209629794391,175.150598382265,2.24804838448528,101,222.720811053901,11.9529033482446,0.441670398283967,0.43,49938.9968776508,20,10879
57761782,322673.582733813,221309.824203827,2.25626090967194,209673.582733813,221309.824203827,2.25626090967194,82.2480477486858,70.4202005224742,4.70627876771838,139,206.734147050612,19.431587173289,-6.97720734431263,0.268115942028986,57615.4269466887,20,13165
64679831,270263.139664804,190313.848247559,2.08381164806986,157263.139664804,190313.848247559,2.08381164806986,71.3603256133405,36.7760408573164,0.262725783662509,179,208.983706149949,11.2971947132806,-1.7111465027885,0.421348314606742,72370.1733942982,20,2725
58413756,344925.118055556,203349.350681929,1.26449498095537,231925.118055556,203349.350681929,1.26449498095537,79.8269605022615,36.3759855618779,0.325738293874655,144,231.967780546545,10.0896374599143,2.34106555365998,0.321678321678322,51645.5827012971,20,3775
65464280,349401.7,190088.489715016,1.08487030155752,236401.7,190088.489715016,1.08487030155752,79.2535607728269,66.3436417981782,3.9010604674171,160,209.687461509266,9.29867856735384,-1.59052997488114,0.320754716981132,69425.325129673,20,3819
64029321,420588,272544.511363513,1.34418254150394,307588,272544.511363513,1.34418254150394,73.2088889783852,39.3544405603169,2.95638491967272,134,191.309332702163,6.87282861555089,-0.225281885055557,0.270676691729323,50094.761556566,20,4701
69996470,350071.075581395,211556.24644621,1.34875396395521,237071.075581395,211556.24644621,1.34875396395521,100.23578110255,105.864190929437,2.86601880114396,172,214.395795085058,11.3172827608632,1.27697211373281,0.368421052631579,64570.2121981896,20,6366
71746337,324384.87027027,172233.152937707,1.25375723046696,211384.87027027,172233.152937707,1.25375723046696,81.958417957532,38.1278481706168,0.356370671115463,185,255.643382203673,12.9492184780916,0.393289584465206,0.342391304347826,75449.8958305634,20,7784
62697298,427193.676691729,254531.582716576,1.21452672525076,314193.676691729,254531.582716576,1.21452672525076,94.8013047555113,36.2955925941197,0.00174083994550151,133,175.327504912886,9.386958984346,2.0769915545043,0.272727272727273,50175.1583677075,21,10879
58197216,472452.982142857,300062.991432654,1.16292179011062,359452.982142857,300062.991432654,1.16292179011062,89.5189722984984,43.0069987964543,0.690345464909602,112,179.29004617328,10.8425297635328,1.10516903435632,0.252252252252252,44135.867909402,21,11143
56663809,448303.373913043,256398.144500685,1.05586517675145,335303.373913043,256398.144500685,1.05586517675145,87.4718413881198,51.4693368233836,2.44316768022401,115,180.232936166244,8.44854310888442,0.662939170482633,0.263157894736842,44303.5203491381,21,11299
46231031,425768.683673469,225191.547306558,0.775629216417625,312768.683673469,225191.547306558,0.775629216417625,93.9317537974208,39.431186432147,0.971550481967103,98,180.289664682274,10.4295492971485,0.692816317986225,0.257731958762887,35771.5827441661,21,13165
57080280,452693.344827586,263156.459338715,0.774695428659779,339693.344827586,263156.459338715,0.774695428659779,97.1660948507482,45.7069743567577,2.17119051544239,116,189.844659327206,9.97341017612013,0.590550890030884,0.278260869565217,41822.416953192,21,3775
67956456,412117.382550336,294232.852076943,1.92508677155816,299117.382550336,294232.852076943,1.92508677155816,97.5573304753043,43.2273273400326,0.599579051116897,149,182.553268750029,9.46821897771039,0.348811385924666,0.317567567567568,52901.099142466,21,3819
54713682,470654.622641509,293276.314598706,0.662999401754851,357654.622641509,293276.314598706,0.662999401754851,87.2962815884226,39.2483123271487,1.38782520679427,106,179.041923597142,6.33901544646865,0.407185594134758,0.257142857142857,39471.7234419146,21,4094
58163526,352897.195652174,258540.697347981,1.63154977295992,239897.195652174,258540.697347981,1.63154977295992,87.4165415361421,57.2316377874912,1.93829759402386,138,189.456265074919,20.7937985518299,-1.84832342463634,0.277372262773723,50977.5081613382,21,4504
50880930,440236.371428571,268488.02331329,0.718490380378655,327236.371428571,268488.02331329,0.718490380378655,95.1760932941546,44.6552987936762,2.58080914715084,105,181.093034798828,17.4691978690106,1.54160085371852,0.317307692307692,36683.8190159846,21,4701
66029996,456580.541353383,249597.098414033,0.689491568612936,343580.541353383,249597.098414033,0.689491568612936,88.8059737924676,36.7217251979388,0.555132018315868,133,180.37009288614,7.23917458906178,0.487329977865295,0.234848484848485,49064.2725357711,21,5938
61913642,412346.389705882,267563.138888975,1.26353824990009,299346.389705882,267563.138888975,1.26353824990009,94.7272196345017,49.3742824454188,1.94451240969423,136,184.455243191094,8.34672408438774,-0.038517440725645,0.303703703703704,49544.4641319299,21,6046
64746730,406527.288732394,246143.73560955,0.915639502474278,293527.288732394,246143.73560955,0.915639502474278,89.0976127887257,44.8307245445595,1.62170046284142,142,183.123587589593,14.2487362906874,1.0960646074714,0.269503546099291,52032.1916605002,21,6366
61030204,442013.865079365,324291.01612756,1.6519047231451,329013.865079365,324291.01612756,1.6519047231451,107.611563569314,61.2434462568257,2.31056985844589,126,186.932655752038,14.0294874777428,1.45703503123051,0.328,49369.8390537609,21,6474
65246673,460604.3515625,287514.208011585,0.96090118598537,347604.3515625,287514.208011585,0.96090118598537,96.000221160767,55.2606639701802,3.27016517375826,128,184.07625159771,8.6792318131838,0.578616104625825,0.299212598425197,47141.5070369244,21,7784
55763961,486522.048076923,259454.755840699,0.542368654340853,373522.048076923,259454.755840699,0.542368654340853,86.2449835168194,36.1324847737175,-0.105587222442242,104,181.082181955206,8.666370127641,0.0797924275496764,0.300970873786408,38488.8595748084,21,9977
86273705,307358.405797101,432324.545545312,9.10971590612751,194358.405797101,432324.545545312,9.10971590612751,65.6018062452143,37.1649901509036,1.21590356786417,207,99.3142398596092,16.8009383180774,-4.33893931047074,0.330097087378641,74004.6779391304,22,13165
55927740,325364.635658915,354435.359334678,5.60852824199098,212364.635658915,354435.359334678,5.60852824199098,64.3615479312417,36.1936608585124,0.517287790888509,129,106.464663673209,13.1732539302155,-4.19509295552142,0.375,42609.8501783028,22,322
66696630,245840.093406593,168071.41940823,2.20990573377416,132840.093406593,168071.41940823,2.20990573377416,73.2615347394374,41.2211208690002,1.81335973237676,182,108.485067411808,6.51455151470868,-0.21452779441513,0.397790055248619,60175.0604219978,22,3775
75643853,294261.724867725,204917.711677121,1.43221984486963,181261.724867725,204917.711677121,1.43221984486963,74.7313305604133,43.3877218454844,1.80770246056496,189,107.697807153699,10.7196759421368,-5.09611773159382,0.382978723404255,68219.1692678662,22,4584
64212525,297291.916666667,308507.00165903,7.40592566875371,184291.916666667,308507.00165903,7.40592566875371,77.7250737029382,57.9610395087655,4.82300090239906,156,108.501834399286,15.7191368159553,-1.78303657166956,0.335483870967742,50504.3185116108,22,6046
67144593,242884.479768786,211356.969687997,4.35081425580624,129884.479768786,211356.969687997,4.35081425580624,63.6395972505687,32.09269485887,0.905890844637384,173,114.287200278655,17.5846260375203,-3.48738157198476,0.418604651162791,66096.5631269635,22,6366
72902412,242639.321428571,268828.131413121,8.90248178350932,129639.321428571,268828.131413121,8.90248178350932,75.6564129132443,45.2738095177791,1.04352290815758,196,102.807321780716,13.0601407711804,-2.20184523466062,0.425641025641026,68157.6006280039,22,7784
60188765,328535.029850746,288797.021620786,4.12798091421741,215535.029850746,288797.021620786,4.12798091421741,94.5655302670042,74.972790439836,2.41281498316267,134,135.132815072309,16.1676454233542,-5.23368686796422,0.323308270676692,45630.5272729764,23,13165
99284007,364349.629107981,676527.895398336,12.2684705265102,251349.629107981,676527.895398336,12.2684705265102,108.130895905395,68.4492070161362,1.7142122208078,213,131.036766533963,18.7136783929184,-4.97011883870359,0.429245283018868,71212.0678465763,23,4584
93132567,353608.675925926,275429.948443311,3.83515589793616,240608.675925926,275429.948443311,3.83515589793616,91.0531642468574,64.0176125287017,3.06591742898371,216,132.748665740491,17.0647941711441,-4.2470221900852,0.33953488372093,81143.8539732824,23,6046
120202109,371679.476923077,712042.291520196,11.6979337752293,258679.476923077,712042.291520196,11.6979337752293,93.7227595639783,68.1657342339272,2.82198788176268,260,130.961527885421,15.9111580396982,-5.01065552072822,0.374517374517374,87217.133210313,23,7784
93423268,346587.339622642,283204.973135669,2.85882089694558,233587.339622642,283204.973135669,2.85882089694558,100.583669694622,70.3179131564605,2.16956460411408,212,135.010494982073,23.0310879853313,-2.44819317416735,0.360189573459716,69655.2840696843,23,9977
84579160,552292.183098592,342228.686961903,1.014019784588,439292.183098592,342228.686961903,1.014019784588,73.4930697441218,26.3518414013185,0.121430000452368,142,99.4363126766422,8.33587896761242,0.503765678454942,0.26241134751773,53842.3988169826,24,10879
87328988,641961.71875,413153.766052754,1.02655989933915,528961.71875,413153.766052754,1.02655989933915,83.4093404255202,42.9936583135287,3.74969039457287,128,94.4858252654575,16.0746626876527,8.67912851203281,0.330708661417323,45501.6623976834,24,11143
95928541,622911.972222222,387239.453980611,0.645209359882092,509911.972222222,387239.453980611,0.645209359882092,77.2044950182943,31.1366021563814,0.866594863362545,144,98.8580129719614,8.38135063205352,0.624561863254348,0.356643356643357,50496.4611227534,24,11299
84812366,652729.475409836,429263.186918305,1.90436620479616,539729.475409836,429263.186918305,1.90436620479616,84.3846512640236,58.5898110039837,5.24612348502817,122,99.2724944407344,9.19857972967337,0.353650377462703,0.264462809917355,45099.9112636749,24,13165
113729061,496687.09569378,280412.526803352,1.08690484778187,383687.09569378,280412.526803352,1.08690484778187,76.2460508657374,34.9590941055956,0.754572538832609,209,110.571959648581,11.210026197404,1.72578412799718,0.350961538461538,77524.6800453972,24,2725
76911961,620755.572649573,389806.086205169,1.54622834250488,507755.572649573,389806.086205169,1.54622834250488,82.9067983959752,34.720735132204,0.952194635770133,117,87.8569629313824,6.33351719497182,1.08751358879707,0.379310344827586,41597.052330788,24,322
81412454,581473.458015267,339766.209269353,0.784488724654845,468473.458015267,339766.209269353,0.784488724654845,78.3972759405515,27.6991219106029,0.270239692764684,131,97.5166113164241,9.79670965567827,1.50776352958265,0.284615384615385,45404.9066353699,24,3775
90383251,630505.119402985,403992.213889202,1.45414723687623,517505.119402985,403992.213889202,1.45414723687623,86.8177441710973,48.9728796767847,2.56027339038295,134,90.5183123242412,8.92081827362871,0.933116281112136,0.330827067669173,50595.8368000738,24,3819
72010759,546488.163934426,306719.804756082,1.09703483145858,433488.163934426,306719.804756082,1.09703483145858,73.1767840553481,30.810129974712,0.39541316358125,122,87.7284704083764,8.21352478874056,0.970512260553067,0.31404958677686,42063.5794352751,24,4094
101761628,622300.5,421959.956726284,2.21730498428102,509300.5,421959.956726284,2.21730498428102,86.6808609386877,31.0936387880405,0.618954308592985,154,99.0596965968285,12.3480463819565,0.362547033140993,0.30718954248366,57939.3453942396,24,4504
76818132,563386.850393701,329915.493636233,0.905394347979483,450386.850393701,329915.493636233,0.905394347979483,88.4599746803698,66.5472914618463,4.20598763400745,127,97.3119237978021,7.34687545292746,0.385116019205595,0.285714285714286,43864.4941211255,24,4584
118234562,465767.323144105,318247.884173023,1.14739149037565,352767.323144105,318247.884173023,1.14739149037565,61.4870325101535,29.45403154066,0.170891352423285,229,105.069130619302,9.77580000534534,0.516115166702173,0.342105263157895,91165.8022997843,24,4701
76796074,603914.319327731,366047.119765858,1.08012798710407,490914.319327731,366047.119765858,1.08012798710407,82.328581134734,30.6465653872402,-0.115373002873902,119,94.0595532974955,7.60650705744851,1.01817886728255,0.288135593220339,41175.3866220418,24,5938
100577987,452299.079207921,315326.903166824,3.39120213672036,339299.079207921,315326.903166824,3.39120213672036,72.5672611918334,36.7117447874321,0.593227058712664,202,103.445457987744,11.5954987644226,0.953303947360791,0.398009950248756,73587.0926094598,24,6046
113318975,516756.974747475,299683.194940559,0.948064050278244,403756.974747475,299683.194940559,0.948064050278244,74.2712528945396,30.1107866663436,0.46099896310336,198,103.663938179957,16.4696322215338,-0.710896593062233,0.3248730964467,70789.7618302393,24,6366
105527984,569478.639534884,353256.204085784,1.0530460529583,456478.639534884,353256.204085784,1.0530460529583,81.3705254740289,70.1008576849227,4.17020044687382,172,93.5887511812282,8.63125282060492,0.424220944417736,0.333333333333333,67634.0242529192,24,6474
109911130,619048.628742515,383516.124647526,1.20704336526879,506048.628742515,383516.124647526,1.20704336526879,79.8193034252221,53.765801954396,5.17160749138809,167,92.7859879035786,8.58813783292335,1.03493243956824,0.343373493975904,59341.4447345063,24,7784
97012622,555399.300613497,343463.961316484,0.785081884186631,442399.300613497,343463.961316484,0.785081884186631,75.3156342790794,29.9095217337196,0.0878712679139222,163,99.2579794044089,7.7379571271432,0.699966929675701,0.327160493827161,61240.3037697293,24,9977
55763764,420881.512396694,252615.6171455,0.915678817407731,307881.512396694,252615.6171455,0.915678817407731,92.6107904106501,64.024377813072,4.63901301233958,121,123.368196739668,11.259314445665,2.48849232523176,0.216666666666667,46777.0516019671,25,10879
69629734,493982.093023256,301899.575966947,0.667150073663791,380982.093023256,301899.575966947,0.667150073663791,84.895175813324,35.4487479571622,0.894731107382663,129,122.555910169186,6.76423860174394,1.36008877653959,0.2734375,50883.6924600565,25,11143
60730092,419181.72519084,270979.406660133,1.49133456243476,306181.72519084,270979.406660133,1.49133456243476,86.5547456660246,30.5791575525079,-0.236731279371133,131,141.036459287288,7.09799038378791,-0.00581625718461411,0.330769230769231,55556.6378798059,25,11299
63264695,412112.514492754,303538.57665502,2.97726824005987,299112.514492754,303538.57665502,2.97726824005987,88.9800340883189,53.7372995313636,3.62677816230454,138,112.406134205597,5.75550113341751,0.120220765915392,0.328467153284672,53336.7872618172,25,13165
64029322,466315.08,330556.515229622,1.75552958617011,353315.08,330556.515229622,1.75552958617011,85.5437780811422,35.0657032022834,1.28952790497778,125,131.270921148732,7.2235384031406,0.552763141808764,0.25,45476.1318840368,25,2725
59330003,446273.836065574,272999.096395664,0.826087989555015,333273.836065574,272999.096395664,0.826087989555015,93.9134560384821,41.9460386454112,1.81515170473979,122,114.920486996098,4.69972944354359,0.950157520772603,0.256198347107438,48377.3605472537,25,322
63195547,357592.256578947,228538.274783199,2.04923355124734,244592.256578947,228538.274783199,2.04923355124734,82.8406189461285,33.7350876469205,1.04389268768014,152,111.930002984273,11.2510759633241,-6.07954338393819,0.304635761589404,54783.3785687494,25,3775
