"RT","FD.mean","FD.sd","FD.skw","FDE.mean","FDE.sd","FDE.skw","FS.mean","FS.sd","FS.skw","NF","FPS.mean","FPS.sd","FPS.skw","RRS","YDIST","pid","tid"
96178104,456356.713541667,288117.253428313,1.089303849813,343356.713541667,288117.253428313,1.089303849813,95.418680379713,58.0995087375089,4.3485908819233,192,114.760489960994,6.71516338873235,0.419434969312621,0.329842931937173,73003.978280798,25,3819
58357109,436662.890756303,297397.190445473,1.6905835237842,323662.890756303,297397.190445473,1.6905835237842,96.3401302329573,47.3548808414841,2.77676876935953,119,132.198905141227,7.52228477447078,0.873134080616163,0.279661016949153,49067.8201017047,25,4094
99444550,408125.155963303,264008.522458922,1.12717604929406,295125.155963303,264008.522458922,1.12717604929406,85.2806624699988,33.851283883938,0.951197331172822,218,131.492224913671,8.30940702298177,0.00146140570849529,0.285714285714286,82521.7767143609,25,4504
74881372,461074.97972973,294575.254229753,1.58149237800755,348074.97972973,294575.254229753,1.58149237800755,88.551654983089,49.6738940044776,2.21188511751092,148,130.832133636713,9.37715435161084,1.38288846170203,0.26530612244898,54360.4618000409,25,4584
59296912,470899.447368421,276365.378456107,1.27259144657658,357899.447368421,276365.378456107,1.27259144657658,88.6245358381231,45.4917325884903,3.31371836074107,114,118.812246527736,6.43928146108468,0.986341445009633,0.309734513274336,43060.3595314356,25,4701
74279561,487221.079136691,324234.782152634,1.39970063777722,374221.079136691,324234.782152634,1.39970063777722,86.2670462428053,36.809374750489,1.56567695234522,139,137.928537968183,7.89119227496715,0.0509802377475216,0.27536231884058,55748.0653165524,25,5938
66946546,458869.380597015,261806.164849464,1.25697656229919,345869.380597015,261806.164849464,1.25697656229919,83.4132182346075,30.8358065924614,-0.490985039859299,134,128.429899303049,7.34525988767522,-0.0899991826297955,0.24812030075188,54253.5972952022,25,6046
66646589,451706.432835821,309466.758824433,1.27892778398348,338706.432835821,309466.758824433,1.27892778398348,79.0440785287749,29.6825070790256,-0.237471511021293,134,129.99911697906,10.5747911607785,0.895325892298274,0.278195488721804,48480.5737818544,25,6366
91685916,376675.672897196,258614.17484305,1.9917936801017,263675.672897196,258614.17484305,1.9917936801017,85.0762252648768,50.4801587334328,3.54353711008879,214,110.165315488348,9.23842099828662,-0.286632582079197,0.370892018779343,93427.9160561341,25,6474
109200646,471530.476190476,336438.20995645,1.30560141728773,358530.476190476,336438.20995645,1.30560141728773,82.9474417655596,38.7627952454214,1.77243661728624,210,124.962726624517,6.83400086380449,-1.60717839304887,0.339712918660287,80114.230689483,25,7784
105644479,461484.76097561,320270.787422796,1.57721988093361,348484.76097561,320270.787422796,1.57721988093361,80.2753004959977,32.5061632341379,0.315331740611497,205,128.690619940601,7.47600181192784,0.240591726576455,0.294117647058824,80542.8697398115,25,9977
55664053,359014.409090909,195683.709495783,0.983536048878805,246014.409090909,195683.709495783,0.983536048878805,87.3661763203533,58.580251211574,3.39515330074931,132,149.621884023014,9.90465520086662,0.124116300581725,0.221374045801527,47053.5718588975,27,10879
50464209,370041.583333333,222907.311220243,1.32843621430903,257041.583333333,222907.311220243,1.32843621430903,97.6277140912953,62.1712455182968,4.12142359464285,120,137.951262623368,11.8082578020529,0.369640412463121,0.184873949579832,45251.7235112043,27,11143
66034649,414626.177304965,421721.463461917,7.40859988377882,301626.177304965,421721.463461917,7.40859988377882,79.8526720919037,53.0390572829458,4.37197377910414,141,143.592564507797,19.4813350873991,-3.47442381443297,0.264285714285714,53356.9486410913,27,11299
50797402,391703.586206897,219288.410559724,1.44944392777516,278703.586206897,219288.410559724,1.44944392777516,111.169793044791,84.5410754173965,3.1678872692626,116,152.979667481428,11.8878846061152,-0.314731852294146,0.208695652173913,45977.6994463832,27,13165
55313820,391582.555555556,214045.005784206,0.849167452214963,278582.555555556,214045.005784206,0.849167452214963,80.2848645368742,34.2589162403313,0.152589133114529,126,166.143565153451,15.5371201660315,-1.70993737799073,0.216,47007.8562736146,27,2725
49564380,355874.941666667,199545.645689531,0.905606001381168,242874.941666667,199545.645689531,0.905606001381167,89.1643071908502,67.2806363354481,3.28581814662341,120,154.694499854314,13.1717276133612,-0.635124905285321,0.184873949579832,44789.2985459778,27,322
56361873,406689.844262295,216272.533506429,1.16334768602366,293689.844262295,216272.533506429,1.16334768602366,100.889622700165,68.9554934724858,3.6822076337295,122,141.479674071238,7.10446645064026,0.721571704774027,0.256198347107438,41827.7744501243,27,3775
69113055,395884.927631579,242499.043801518,1.83601033145469,282884.927631579,242499.043801518,1.83601033145469,81.8820087377334,45.9406683778859,2.02526833145347,152,146.956910739456,11.7238918423787,-0.0549080811272089,0.23841059602649,57085.7766739574,27,3819
50463999,362452.925,191584.829834354,0.933919517859333,249452.925,191584.829834354,0.933919517859333,98.6983747754413,79.6223555437393,2.35621829849008,120,143.820506566365,11.6869562278863,-0.898224624333999,0.226890756302521,49841.2616823558,27,4094
52063959,354915.744,190889.179279873,0.77651606571707,241915.744,190889.179279873,0.77651606571707,98.2807343578775,81.0390109170291,3.71951046775214,125,145.367216413072,11.1372252782654,0.576564153786414,0.201612903225806,43521.2182840207,27,4504
48780917,382638.821428571,219859.517347538,0.577070129933214,269638.821428571,219859.517347538,0.577070129933214,98.3437495710523,67.5654517961049,3.86828294383135,112,149.349228067598,12.2458217140378,-0.741819080223134,0.207207207207207,41643.9812024219,27,4584
51364084,384128.863247863,198669.699547147,0.536231512543556,271128.863247863,198669.699547147,0.536231512543556,79.4058517711262,33.50558585386,0.13707580327984,117,148.440104894209,11.0791167099454,-0.354489804199902,0.241379310344828,42740.4048409715,27,4701
55298309,400752.520661157,242851.729449408,1.26791544515377,287752.520661157,242851.729449408,1.26791544515377,95.2923195793612,65.3871532389645,4.6885121005411,121,132.735982153551,8.49237319710817,0.614940301565897,0.233333333333333,42420.8504880377,27,5938
47847463,423561.940594059,241142.818795245,0.876596358079993,310561.940594059,241142.818795245,0.876596358079993,87.2933058764343,29.8002912922756,-0.0905006222526968,101,158.755256857668,12.3695674816972,0.289154029649429,0.12,36681.8254463313,27,6046
57113635,441087.145299145,217594.907818851,1.06977611359525,328087.145299145,217594.907818851,1.06977611359525,90.7462571207869,58.335656310732,4.92731751091542,117,141.998984981004,9.80705496563349,0.156608597543151,0.137931034482759,41274.4768261839,27,6366
65196541,332786.592814371,187584.439749662,1.69748542574545,219786.592814371,187584.439749662,1.69748542574545,111.128824556716,119.449063483094,4.08489678741506,167,146.870076305903,13.7948520004047,0.055461677748904,0.259036144578313,64512.3844932907,27,6474
56163735,404615.685950413,229093.999956315,1.56306511288375,291615.685950413,229093.999956315,1.56306511288375,79.0480886928554,37.8005798033846,1.67746747555276,121,133.532035603692,10.5573917074618,0.504246767758029,0.175,46208.3994636547,27,7784
51712313,382762.75,192802.550413443,0.404211739917779,269762.75,192802.550413443,0.404211739917779,80.3974012675041,42.9629547364533,1.13241739896772,116,147.769054029147,11.7033932091628,-0.285325118845857,0.173913043478261,41556.9872495587,27,9977
71461004,312311.868852459,224191.192290857,2.26754258540554,199311.868852459,224191.192290857,2.26754258540554,88.605592799484,70.1302717713775,4.34263162562694,183,114.193893710638,10.5482210523782,-6.90852631892607,0.324175824175824,73241.1410013454,29,10879
50614070,311703.833333333,186359.421048407,0.998358095893899,198703.833333333,186359.421048407,0.998358095893899,83.7486944108677,35.4924488152263,-0.0538891702348389,138,128.001642724384,5.01123598263631,-0.850638229161618,0.218978102189781,51396.3160755534,29,13165
66363364,312758.242774566,174229.496229492,1.46922185947563,199758.242774566,174229.496229492,1.46922185947563,82.2595630964196,33.5280535463848,0.360612501888999,173,116.167141617461,5.06728728380339,-0.596760584896127,0.325581395348837,61738.6396086624,29,2725
49463062,314416.79389313,218464.074628679,4.51557251671208,201416.79389313,218464.074628679,4.51557251671209,85.1732620787374,33.552893296756,0.158012596099588,131,129.497467221653,13.3235084631351,-6.29109722040694,0.230769230769231,52467.9177273805,29,322
54980634,279330.729032258,143993.198648016,0.626334165691949,166330.729032258,143993.198648016,0.626334165691948,88.6791083642961,43.1057917464899,0.709654709145295,155,117.885049824455,8.26892635640089,2.29309478794319,0.350649350649351,60449.5444525705,29,3775
75896235,351068.288770053,219876.696645834,1.48531303875589,238068.288770053,219876.696645834,1.48531303875589,76.7550702250281,38.1261548893604,1.48963411760193,187,113.157242854196,4.48551946880944,0.551251704016796,0.365591397849462,66965.7408765348,29,3819
57447140,328977.123287671,230808.655501236,1.99638271814387,215977.123287671,230808.655501236,1.99638271814387,79.6076123091797,27.8695824467088,0.410529303682897,146,120.653052066288,4.10092414401246,0.199873373442284,0.275862068965517,57413.5616004369,29,4094
57313594,294749.66875,193848.92653021,2.3264902603947,181749.66875,193848.92653021,2.3264902603947,85.4986542970453,71.942804005594,5.00094063626169,160,114.289357324469,5.58449947989034,0.595990500609292,0.339622641509434,56764.2353961274,29,4504
69665018,414506.827586207,809684.644069155,9.83090567096717,301506.827586207,809684.644069155,9.83090567096717,73.57688011983,30.5649633067186,0.0770409315509029,145,113.928893053573,7.76998376164746,1.41143163182306,0.305555555555556,49277.9360542329,29,4584
70846141,373100.729559748,284095.853785808,3.17063771552859,260100.729559748,284095.853785808,3.17063771552859,72.8372218645275,41.156199289062,3.47922509143185,159,113.274455104753,3.58640394455499,0.262219608789176,0.284810126582278,60994.2285807607,29,4701
53047303,326580.830882353,184181.871774394,0.929725914543673,213580.830882353,184181.871774394,0.929725914543673,81.2960074121359,30.7772405772305,0.269030711159919,136,113.739335157259,10.9962257772326,7.49783226823395,0.311111111111111,46989.712107272,29,5938
56047079,282109.435582822,147065.159748124,1.11554849253565,169109.435582822,147065.159748124,1.11554849253565,74.9789923099947,39.8933226438502,1.13874287082893,163,118.558065871223,7.23150452700736,2.99315132103746,0.320987654320988,58873.1721013694,29,6046
69046411,361126.554216867,208879.965582629,1.00059118294447,248126.554216867,208879.965582629,1.00059118294447,83.0546565062766,34.7348549724745,1.2113353601887,166,125.03110238041,6.7614961370566,1.50720797028927,0.303030303030303,58340.3086016733,29,6366
82012460,289015.065789474,181469.727167888,1.69864454172711,176015.065789474,181469.727167888,1.69864454172711,71.1021341033371,31.9398203258543,-0.212562501639382,228,123.326001818192,6.77869984845579,0.488589806763297,0.330396475770925,97589.2281081941,29,6474
69344398,365665.533742331,254817.217159365,1.84436027972864,252665.533742331,254817.217159365,1.84436027972864,74.9249008794552,33.6661923407793,1.20273327613037,163,121.843699146305,4.62939116819566,-0.00544409557117616,0.271604938271605,64938.4179768144,29,9977
79295955,452579.727848101,281922.269664527,1.3471862649402,339579.727848101,281922.269664527,1.3471862649402,77.9354379868602,46.2667237615547,4.80534529147015,158,120.526456390644,8.52469259747151,0.251136218332392,0.21656050955414,53559.3371619697,30,11143
58463745,442589.743801653,221814.429234534,0.730231139076183,329589.743801653,221814.429234534,0.730231139076183,85.6561255155277,34.4181840731363,2.66878562215653,121,127.420695359909,7.29060602653464,0.467844130571434,0.183333333333333,45510.6117723554,30,11299
60713929,406368.162962963,230072.909215078,1.46082824139973,293368.162962963,230072.909215078,1.46082824139973,85.2202232803586,33.886001059345,1.45331208216251,135,138.102414250465,8.55303494843261,0.431225821143424,0.246268656716418,47849.3613547292,30,13165
61030100,448083.846774194,243477.450935702,0.994146841921817,335083.846774194,243477.450935702,0.994146841921817,85.2997768993132,38.7012016713131,2.7842067126949,124,130.277246147644,7.64824025165986,0.57332747473751,0.16260162601626,45331.5706423224,30,2725
66413205,402753.972972973,227481.473698407,1.37874435385419,289753.972972973,227481.473698407,1.37874435385419,83.8909501871127,41.8516242810141,4.17196243245256,148,139.198543920246,8.68763991165237,0.201931697603461,0.183673469387755,54297.4990348202,30,322
76196268,412926.427710843,230380.865878363,1.29775539185362,299926.427710843,230380.865878363,1.29775539185362,85.1001230966603,55.0841590167766,4.28437312780567,166,128.044370265836,6.08217885138504,0.120055445012276,0.212121212121212,57172.0823329227,30,3775
79212803,391646.846153846,227227.264167503,0.782178123785586,278646.846153846,227227.264167503,0.782178123785586,73.8857194987641,29.222730547066,0.11320451168981,182,125.891762313403,9.07985466881122,-0.961075664907492,0.237569060773481,61652.3908339223,30,3819
71470592,434404.993288591,224405.737511035,0.818143409246802,321404.993288591,224405.737511035,0.818143409246802,86.1640319866675,34.4887193199223,1.18116188332017,149,138.700629452691,7.03935206704498,0.514323481676092,0.168918918918919,56171.6715961949,30,4094
58380380,365320.354609929,176579.864735282,0.498472367515479,252320.354609929,176579.864735282,0.498472367515479,84.1475127054882,33.2264893474122,0.53345354893588,141,128.234152276305,7.78159402210337,-0.38545994908882,0.192857142857143,51015.3914727269,30,4504
57200480,411228.983870968,265361.792755702,1.90693877132354,298228.983870968,265361.792755702,1.90693877132354,83.7947267195027,37.1949703653321,2.07200573400864,124,128.19597325737,7.37469669475837,0.0732559832812118,0.121951219512195,40462.5241934014,30,4584
71216063,495018.607692308,282368.751889475,1.19414472760978,382018.607692308,282368.751889475,1.19414472760978,79.3300267909928,42.666117542263,3.52220830802038,130,123.707116620022,15.4531813477859,-4.61316463380153,0.170542635658915,44627.242048326,30,4701
127694391,461445.448412698,241540.548757349,0.627361103357042,348445.448412698,241540.548757349,0.627361103357042,88.6943457985195,32.4221637904549,0.493303148220134,252,149.602105564787,9.85148474816967,0.558438270322059,0.243027888446215,94876.7153285812,30,5938
79929217,390905.661202186,205936.932246512,1.2141564637712,277905.661202186,205936.932246512,1.2141564637712,81.4041682353339,34.0780995088729,1.89126771106957,183,142.408297641518,8.7222672631565,0.734352362527441,0.208791208791209,67067.4245170884,30,6046
81345810,394733.315217391,212608.945006237,0.769403682136421,281733.315217391,212608.945006237,0.769403682136421,89.045674385994,60.5923371556267,4.41030158612887,184,126.963608810876,9.22091786151615,-0.27016667967236,0.202185792349727,65953.799635491,30,6366
56347252,420734.058333333,237479.128277413,1.07849677997428,307734.058333333,237479.128277413,1.07849677997428,89.0396092864569,61.4564501467952,4.86633323828083,120,125.163440489511,8.51310643540316,-0.0455616380511913,0.168067226890756,44451.5455659549,30,6474
77996164,415344.921212121,269425.660815653,1.93478653907708,302344.921212121,269425.660815653,1.93478653907708,79.2973962746293,31.9227715578184,0.00975363966544572,165,122.52769129912,10.8859174942428,0.00508305365573217,0.195121951219512,56762.2082474884,30,9977
40888190,356065.458333333,232431.939200089,2.15693222625472,243065.458333333,232431.939200089,2.15693222625472,98.4670194297473,43.0904323884736,1.08964042597415,96,166.349908560268,9.76949290526483,0.62353517855083,0.242105263157895,38572.443508942,34,11143
32364938,260598.886363636,142484.354093396,0.823284977433184,147598.886363636,142484.354093396,0.823284977433184,83.5117522094987,46.8020501378136,0.590299979720086,88,176.404514314574,14.6890750243929,-3.92758634270634,0.344827586206897,29397.1279932623,34,13165
55247000,350096.577777778,261873.040129779,3.00517151603681,237096.577777778,261873.040129779,3.00517151603681,88.3525490997551,45.2477351475361,0.207284545895634,135,182.37178648824,11.9451356498498,0.47618555798738,0.402985074626866,52607.3940792621,34,2725
69113099,431909.923076923,287376.68969537,1.65980995463121,318909.923076923,287376.68969537,1.65980995463121,79.062486750783,47.4502525874841,1.6267509224262,143,167.923707837828,7.84643380961547,0.327810009228504,0.323943661971831,55380.723600674,34,3819
43797834,303105.5,163514.709472942,1.06434536135086,190105.5,163514.709472942,1.06434536135086,90.0446272364724,38.3820074200728,1.16471481976473,122,171.291272524558,7.93540976031941,0.364504875998457,0.355371900826446,47876.7203470718,34,4094
43064460,285047.581967213,171576.500229891,1.73284844215873,172047.581967213,171576.500229891,1.73284844215873,95.7484849945707,67.7344275899961,4.50381848855873,122,182.19209674995,9.4840365512817,0.147391266833842,0.305785123966942,48424.7872939268,34,4504
51921303,297269.956834532,176100.841246411,1.42866661242481,184269.956834532,176100.841246411,1.42866661242481,90.1364127912441,50.4889514553704,1.103851422751,139,181.394636742148,11.5948004211905,-0.754991243808866,0.398550724637681,59043.675604739,34,6046
48221301,328694.563492063,196395.575576213,1.14360115971503,215694.563492063,196395.575576213,1.14360115971503,107.602379427295,84.9009807406988,2.91958523781925,126,175.818001586925,18.4992471994707,-6.77571327561542,0.304,50914.4720642629,34,6366
47497594,383196.6,200970.826955592,1.08786997176066,270196.6,200970.826955592,1.08786997176066,99.5808025303699,43.9822957549727,1.18124149103272,110,181.93728894664,8.51882777385589,0.265126401680388,0.284403669724771,45168.6767233224,34,7784
42880952,373587.623762376,177411.96841385,0.432497431154464,260587.623762376,177411.96841385,0.432497431154464,76.1960004826538,25.7942844883325,-0.488739747100007,101,220.475195477944,10.9679765653258,0.297179943514462,0.22,34380.7291925763,35,10879
81495766,421866.228070175,215022.270610663,0.877685169333982,308866.228070175,215022.270610663,0.877685169333982,90.5096505911996,30.7063586503006,1.74822278310176,171,226.137154000942,14.7831983759404,-0.268443314047063,0.223529411764706,58786.8242432574,35,11143
42113726,397469.946236559,184678.08537863,0.699026012582227,284469.946236559,184678.08537863,0.699026012582227,83.6932425596908,24.5707788133342,-0.245528891618203,93,213.633958915408,13.6135399656239,0.525092501388519,0.195652173913043,33303.9723916761,35,11299
36931566,402026.3,186598.697866514,0.492528076657249,289026.3,186598.697866514,0.492528076657249,93.1855750678432,28.7117387225378,0.64231967322528,80,215.048490438326,14.627128394606,0.419139659166324,0.177215189873418,28042.0990796745,35,13165
43500342,425528.098901099,248545.565089831,2.02283603985044,312528.098901099,248545.565089831,2.02283603985044,85.7008045821925,27.456094986633,-0.344992895882157,91,221.342642213985,23.4965191472113,-4.6605924226365,0.188888888888889,30685.1538523474,35,2725
36079397,348954.337078652,170252.974301275,0.732300102154305,235954.337078652,170252.974301275,0.732300102154306,90.876889584158,31.61987297723,0.426715666634924,89,203.865673874766,13.1148915430934,-0.607239698603704,0.170454545454545,30808.2589227996,35,322
87764292,423985.751351351,226779.772275935,1.90581728000345,310985.751351351,226779.772275935,1.90581728000345,89.4217491735143,26.4789553085963,-0.211707588141854,185,227.156959993379,12.0573932948911,-0.109262569151715,0.190217391304348,64993.035067736,35,3775
91562256,441359.043010753,237702.49097413,1.31557766334761,328359.043010753,237702.49097413,1.31557766334761,83.0559975834155,28.0735613670575,0.508179662653302,186,235.623872928116,16.576245110533,-0.195450438534389,0.210810810810811,66783.2053097557,35,3819
43353162,406668.021276596,177069.268376281,0.532679107005785,293668.021276596,177069.268376281,0.532679107005785,85.5114683239874,27.1154241687607,-0.0413393550643267,94,225.862338205074,24.2788431307034,-1.83160167136859,0.204301075268817,33207.1987960767,35,4094
38566854,348837.105263158,149166.028253218,0.951695098876412,235837.105263158,149166.028253218,0.951695098876413,92.9058915808875,26.8687509352046,0.264682001288267,95,212.000955660372,12.8838842648322,-0.838203594883823,0.24468085106383,32955.521652353,35,4504
34896651,385154.329113924,152742.946773977,1.16374580803243,272154.329113924,152742.946773977,1.16374580803243,85.7380023011312,36.9552488255024,1.53106136811834,79,210.539189223091,9.63238373830416,0.188896888645109,0.205128205128205,28179.7934927732,35,4584
50430599,488441.946808511,220278.341612068,0.171101471255746,375441.946808511,220278.341612068,0.171101471255746,77.6053658918613,24.987305374954,-0.176436100055551,94,238.649894580279,21.1140270284511,-2.70880410096902,0.172043010752688,33240.0007692362,35,4701
36931600,382487.345238095,187989.684279307,0.663863430968467,269487.345238095,187989.684279307,0.663863430968467,92.2160254155254,53.8843640213522,2.90675531466896,84,233.474740118323,20.5504546916697,-0.157538286838258,0.180722891566265,27589.2999467618,35,5938
83177237,418470.971264368,185637.849326602,0.699711956412907,305470.971264368,185637.849326602,0.699711956412907,85.6237225425078,26.5853708455159,1.01950092792795,174,216.227911336353,25.5951161560063,-4.90931866567427,0.213872832369942,61103.4208416176,35,6046
43397940,418540.387096774,207661.117749832,1.44770755023196,305540.387096774,207661.117749832,1.44770755023196,89.392653231876,24.3716163205128,1.18323379321048,93,217.316711879803,12.9675940625472,0.618129606186568,0.206521739130435,31131.3050850211,35,6366
42714463,415636.142857143,213503.897796664,0.84148497945803,302636.142857143,213503.897796664,0.84148497945803,92.3044771825032,25.4407001121053,0.230306299763565,91,220.74868515463,23.6549778457699,-2.71296926553817,0.222222222222222,31590.1361696517,35,6474
59763640,407040.549618321,171478.301397278,0.697266925873772,294040.549618321,171478.301397278,0.697266925873772,89.5168343058555,25.4553005500021,0.0254474840584109,131,229.236971464309,10.667098834397,0.374986388594372,0.230769230769231,43841.2199101316,35,7784
41863639,411444.822222222,230054.945921088,2.19962768944326,298444.822222222,230054.945921088,2.19962768944326,87.418218931636,32.5507384013088,0.952988491770763,90,210.209374019279,16.0535027340506,0.635625560321509,0.168539325842697,30202.7231291599,35,9977
125907827,345983.122362869,711753.715141773,13.0433146030862,232983.122362869,711753.715141773,13.0433146030862,71.1294772749417,45.638113696155,1.62448068289028,237,133.886569638141,14.8953798508419,-5.97683561486441,0.347457627118644,113333.740262248,36,4094
155095247,651667.707207207,415756.799462556,1.19456190756658,538667.707207207,415756.799462556,1.19456190756658,88.7786902764958,50.0127993201795,3.45079021027139,222,126.511533556868,16.5970385677184,-4.5425596045962,0.316742081447964,77556.475211963,36,5938
